weight[g],pwm,vbat[V],rpm1,rpm2,rpm3,rpm4,v[V],i[A],p[W]
19.712724685668945,35000,3.52,15216,15247,15451,14970,3.574,1.534,5.436
19.712724685668945,35000,3.52,15205,15247,15436,14958,3.579,1.534,5.525
19.712724685668945,35000,3.52,15228,15240,15440,14962,3.572,1.554,5.525
19.712724685668945,35000,3.515,15220,15240,15451,14962,3.579,1.551,5.496
19.712724685668945,35000,3.515,15212,15236,15432,14958,3.575,1.539,5.466
19.712724685668945,35000,3.52,15212,15247,15436,14951,3.572,1.541,5.466
19.712724685668945,35000,3.52,15201,15240,15436,14958,3.577,1.527,5.436
19.712724685668945,35000,3.52,15212,15240,15432,14958,3.575,1.537,5.466
19.712724685668945,35000,3.515,15212,15236,15424,14962,3.577,1.545,5.496
19.76516342163086,35000,3.515,15212,15240,15428,14981,3.571,1.536,5.466
19.76516342163086,35000,3.515,15212,15232,15428,14962,3.575,1.549,5.496
19.76516342163086,35000,3.515,15212,15228,15416,14970,3.568,1.555,5.525
19.76516342163086,35000,3.515,15212,15224,15416,14962,3.576,1.549,5.496
19.76516342163086,35000,3.515,15212,15236,15428,14970,3.568,1.558,5.525
19.76516342163086,35000,3.515,15212,15232,15424,14985,3.575,1.554,5.496
19.76516342163086,35000,3.515,15212,15236,15420,14981,3.568,1.555,5.496
19.76516342163086,35000,3.515,15212,15236,15416,14973,3.575,1.541,5.466
19.76516342163086,35000,3.515,15205,15228,15416,14981,3.57,1.535,5.436
19.76516342163086,35000,3.515,15216,15236,15416,14985,3.57,1.544,5.466
19.79422378540039,35000,3.515,15216,15236,15416,14970,3.567,1.537,5.436
19.79422378540039,35000,3.515,15216,15236,15416,14996,3.568,1.557,5.525
19.79422378540039,35000,3.51,15201,15240,15424,14992,3.568,1.546,5.496
19.79422378540039,35000,3.515,15201,15236,15420,14985,3.565,1.544,5.466
19.79422378540039,35000,3.515,15212,15236,15432,14981,3.571,1.544,5.436
19.79422378540039,35000,3.515,15201,15247,15432,14996,3.568,1.534,5.436
19.79422378540039,35000,3.515,15212,15240,15424,14981,3.569,1.536,5.436
19.79422378540039,35000,3.515,15212,15251,15428,14985,3.57,1.544,5.466
19.79422378540039,35000,3.515,15212,15251,15424,14992,3.57,1.528,5.406
19.79422378540039,35000,3.515,15216,15251,15432,14981,3.569,1.526,5.406
19.763160705566406,35000,3.51,15224,15259,15428,14958,3.573,1.536,5.436
19.763160705566406,40000,3.51,15228,15259,15432,14992,3.566,1.536,5.436
19.763160705566406,40000,3.51,15345,15368,15540,15132,3.489,1.534,5.436
19.763160705566406,40000,3.483,15479,15527,15702,15240,3.491,1.743,6.093
19.763160705566406,40000,3.436,15625,15637,15810,15345,3.495,1.952,6.78
19.763160705566406,40000,3.436,15735,15748,15915,15455,3.506,1.956,6.81
19.763160705566406,40000,3.436,15826,15852,16025,15552,3.504,1.927,6.72
19.763160705566406,40000,3.436,15906,15953,16116,15629,3.503,1.922,6.69
19.763160705566406,40000,3.436,16029,16038,16176,15698,3.504,1.92,6.69
19.763160705566406,40000,3.441,16081,16098,16251,15789,3.505,1.914,6.661
19.745458602905273,40000,3.441,16150,16176,16313,15835,3.504,1.9,6.631
19.745458602905273,40000,3.441,16216,16233,16366,15902,3.506,1.902,6.631
19.745458602905273,40000,3.441,16268,16282,16420,15965,3.506,1.895,6.601
19.745458602905273,40000,3.441,16326,16326,16465,15991,3.504,1.892,6.601
19.745458602905273,40000,3.441,16380,16366,16501,16029,3.506,1.873,6.541
19.745458602905273,40000,3.441,16429,16406,16533,16085,3.509,1.873,6.541
19.745458602905273,40000,3.441,16474,16442,16570,16081,3.51,1.874,6.541
19.745458602905273,40000,3.446,16519,16469,16611,16124,3.518,1.879,6.571
19.745458602905273,40000,3.446,16542,16501,16629,16137,3.51,1.874,6.541
19.745458602905273,40000,3.446,16583,16524,16657,16176,3.512,1.866,6.511
20.293563842773438,40000,3.446,16620,16547,16675,16207,3.513,1.861,6.481
20.293563842773438,40000,3.446,16643,16565,16713,16229,3.516,1.86,6.481
20.293563842773438,40000,3.452,16671,16583,16717,16242,3.519,1.862,6.511
20.293563842773438,40000,3.452,16685,16597,16741,16246,3.518,1.858,6.511
20.293563842773438,40000,3.457,16713,16625,16764,16273,3.518,1.862,6.511
20.293563842773438,40000,3.457,16741,16629,16769,16286,3.518,1.869,6.541
20.293563842773438,40000,3.457,16741,16648,16783,16286,3.518,1.861,6.511
20.293563842773438,40000,3.452,16773,16657,16802,16295,3.521,1.861,6.511
20.293563842773438,40000,3.457,16783,16657,16820,16313,3.521,1.856,6.511
20.293563842773438,40000,3.457,16797,16671,16825,16339,3.521,1.861,6.511
22.066810607910156,40000,3.462,16797,16685,16844,16339,3.524,1.847,6.481
22.066810607910156,40000,3.457,16830,16699,16844,16348,3.518,1.859,6.511
22.066810607910156,40000,3.457,16844,16699,16858,16335,3.524,1.857,6.481
22.066810607910156,40000,3.457,16844,16727,16872,16384,3.52,1.853,6.481
22.066810607910156,40000,3.457,16853,16717,16872,16362,3.523,1.855,6.481
22.066810607910156,40000,3.457,16839,16717,16882,16393,3.522,1.849,6.481
22.066810607910156,40000,3.462,16853,16736,16887,16375,3.525,1.85,6.481
22.066810607910156,40000,3.462,16858,16731,16891,16375,3.532,1.85,6.481
22.066810607910156,40000,3.462,16872,16741,16896,16388,3.529,1.85,6.481
22.066810607910156,40000,3.468,16882,16759,16901,16420,3.528,1.864,6.541
23.39181900024414,40000,3.462,16882,16755,16910,16393,3.529,1.864,6.541
23.39181900024414,40000,3.462,16882,16755,16920,16406,3.529,1.86,6.541
23.39181900024414,40000,3.462,16901,16769,16925,16406,3.527,1.863,6.541
23.39181900024414,40000,3.462,16882,16773,16915,16420,3.526,1.864,6.541
23.39181900024414,40000,3.462,16887,16778,16930,16420,3.524,1.856,6.511
23.39181900024414,40000,3.462,16887,16783,16934,16447,3.525,1.853,6.511
23.39181900024414,40000,3.462,16887,16783,16930,16420,3.525,1.85,6.481
23.39181900024414,40000,3.462,16915,16783,16944,16406,3.526,1.865,6.541
23.39181900024414,40000,3.462,16896,16783,16934,16406,3.529,1.849,6.481
23.39181900024414,40000,3.462,16915,16787,16930,16406,3.525,1.836,6.422
23.93257713317871,40000,3.462,16915,16802,16930,16420,3.521,1.853,6.511
23.93257713317871,40000,3.462,16915,16797,16939,16433,3.526,1.852,6.511
23.93257713317871,40000,3.462,16910,16783,16939,16420,3.523,1.852,6.481
23.93257713317871,40000,3.462,16901,16783,16939,16474,3.523,1.85,6.481
23.93257713317871,40000,3.457,16910,16797,16939,16433,3.519,1.845,6.451
23.93257713317871,40000,3.457,16915,16792,16939,16433,3.517,1.85,6.481
23.93257713317871,40000,3.457,16910,16797,16925,16433,3.522,1.842,6.451
23.93257713317871,40000,3.457,16901,16783,16939,16447,3.521,1.841,6.451
23.93257713317871,40000,3.457,16901,16787,16934,16433,3.516,1.841,6.451
23.93257713317871,40000,3.452,16910,16783,16925,16433,3.517,1.847,6.451
24.111270904541016,40000,3.452,16915,16773,16930,16433,3.516,1.856,6.481
24.111270904541016,40000,3.452,16910,16773,16930,16406,3.518,1.849,6.481
24.111270904541016,40000,3.452,16915,16755,16920,16420,3.513,1.843,6.451
24.111270904541016,40000,3.452,16910,16755,16915,16406,3.514,1.849,6.451
24.111270904541016,40000,3.452,16915,16769,16915,16406,3.514,1.838,6.422
24.111270904541016,40000,3.452,16915,16755,16910,16420,3.512,1.84,6.422
24.111270904541016,40000,3.452,16910,16745,16920,16420,3.512,1.833,6.422
24.111270904541016,40000,3.446,16915,16741,16906,16406,3.508,1.849,6.451
24.111270904541016,40000,3.446,16896,16741,16910,16415,3.511,1.84,6.422
24.111270904541016,40000,3.446,16887,16727,16906,16388,3.511,1.84,6.422
24.24320411682129,40000,3.446,16896,16727,16906,16393,3.501,1.83,6.392
24.24320411682129,40000,3.446,16901,16727,16901,16420,3.515,1.838,6.422
24.24320411682129,40000,3.452,16910,16722,16910,16406,3.511,1.84,6.422
24.24320411682129,40000,3.452,16915,16727,16896,16388,3.513,1.843,6.451
24.24320411682129,40000,3.452,16896,16713,16910,16406,3.514,1.846,6.451
24.24320411682129,40000,3.452,16901,16713,16906,16380,3.512,1.855,6.481
24.24320411682129,40000,3.446,16896,16713,16896,16380,3.515,1.848,6.451
24.24320411682129,40000,3.452,16901,16722,16901,16393,3.509,1.842,6.422
24.24320411682129,40000,3.452,16882,16713,16901,16393,3.512,1.841,6.422
24.24320411682129,40000,3.446,16906,16731,16906,16380,3.512,1.841,6.392
24.349084854125977,40000,3.446,16887,16727,16887,16388,3.514,1.834,6.392
24.349084854125977,40000,3.446,16868,16722,16896,16380,3.511,1.842,6.422
24.349084854125977,40000,3.446,16887,16713,16887,16380,3.51,1.843,6.451
24.349084854125977,40000,3.446,16887,16722,16891,16388,3.507,1.832,6.392
24.349084854125977,40000,3.446,16868,16713,16896,16402,3.51,1.84,6.422
24.349084854125977,40000,3.452,16868,16717,16887,16465,3.514,1.838,6.422
24.349084854125977,40000,3.452,16887,16727,16891,16393,3.516,1.854,6.481
24.349084854125977,40000,3.452,16882,16717,16882,16393,3.512,1.852,6.481
24.349084854125977,40000,3.452,16882,16727,16887,16393,3.508,1.832,6.392
24.349084854125977,40000,3.446,16887,16727,16882,16393,3.507,1.857,6.481
24.324033737182617,40000,3.446,16882,16727,16887,16406,3.514,1.859,6.481
24.324033737182617,40000,3.446,16868,16727,16887,16393,3.508,1.844,6.422
24.324033737182617,40000,3.446,16877,16722,16887,16411,3.507,1.844,6.451
24.324033737182617,40000,3.446,16868,16717,16891,16406,3.51,1.854,6.481
24.324033737182617,40000,3.446,16868,16717,16891,16393,3.513,1.854,6.481
24.324033737182617,40000,3.446,16868,16727,16882,16406,3.511,1.848,6.451
24.324033737182617,40000,3.446,16868,16727,16887,16406,3.513,1.845,6.451
24.324033737182617,40000,3.446,16872,16727,16882,16406,3.513,1.85,6.451
24.324033737182617,40000,3.446,16882,16727,16882,16402,3.51,1.841,6.422
24.324033737182617,40000,3.446,16882,16727,16891,16406,3.514,1.858,6.481
24.244205474853516,40000,3.446,16872,16727,16882,16393,3.51,1.857,6.481
24.244205474853516,45000,3.446,16887,16717,16882,16406,3.511,1.857,6.481
24.244205474853516,45000,3.446,17001,16853,17021,16515,3.45,1.857,6.481
24.244205474853516,45000,3.373,17167,17001,17191,16699,3.426,1.899,6.601
24.244205474853516,45000,3.373,17316,17147,17301,16825,3.427,2.367,8.064
24.244205474853516,45000,3.357,17441,17276,17426,16939,3.435,2.34,7.975
24.244205474853516,45000,3.362,17533,17401,17533,17059,3.44,2.341,8.005
24.244205474853516,45000,3.367,17626,17497,17631,17162,3.441,2.318,7.945
24.244205474853516,45000,3.367,17704,17605,17720,17271,3.441,2.322,7.945
24.244205474853516,45000,3.373,17788,17704,17804,17346,3.444,2.315,7.915
24.253223419189453,45000,3.373,17835,17788,17883,17441,3.446,2.301,7.885
24.253223419189453,45000,3.373,17878,17862,17953,17487,3.454,2.294,7.885
24.253223419189453,45000,3.378,17947,17947,18007,17548,3.454,2.282,7.825
24.253223419189453,45000,3.383,17980,18001,18061,17574,3.458,2.287,7.855
24.253223419189453,45000,3.388,18012,18055,18110,17626,3.46,2.282,7.855
24.253223419189453,45000,3.388,18061,18094,18154,17652,3.458,2.267,7.796
24.253223419189453,45000,3.388,18099,18115,18198,17709,3.463,2.265,7.796
24.253223419189453,45000,3.388,18126,18154,18226,17735,3.455,2.265,7.796
24.253223419189453,45000,3.388,18143,18181,18259,17735,3.463,2.242,7.706
24.253223419189453,45000,3.388,18159,18192,18275,17767,3.456,2.234,7.676
25.012422561645508,45000,3.388,18176,18231,18298,17835,3.459,2.232,7.676
25.012422561645508,45000,3.388,18198,18231,18315,17814,3.46,2.232,7.676
25.012422561645508,45000,3.388,18209,18264,18331,17830,3.46,2.232,7.646
25.012422561645508,45000,3.388,18231,18264,18337,17851,3.463,2.218,7.646
25.012422561645508,45000,3.388,18231,18281,18359,17846,3.459,2.236,7.706
25.012422561645508,45000,3.388,18248,18298,18371,17931,3.457,2.221,7.646
25.012422561645508,45000,3.388,18231,18298,18376,17883,3.459,2.227,7.676
25.012422561645508,45000,3.388,18264,18298,18382,17894,3.459,2.219,7.646
25.012422561645508,45000,3.388,18264,18315,18382,17910,3.46,2.217,7.646
25.012422561645508,45000,3.388,18264,18309,18393,17910,3.455,2.217,7.646
27.1544132232666,45000,3.388,18281,18309,18393,17910,3.455,2.217,7.646
27.1544132232666,45000,3.388,18298,18309,18399,17899,3.459,2.22,7.646
27.1544132232666,45000,3.388,18292,18315,18387,17915,3.453,2.223,7.646
27.1544132232666,45000,3.388,18298,18320,18399,17910,3.457,2.212,7.616
27.1544132232666,45000,3.388,18298,18326,18393,17926,3.462,2.215,7.616
27.1544132232666,45000,3.388,18281,18331,18404,17926,3.457,2.216,7.616
27.1544132232666,45000,3.388,18315,18331,18399,17947,3.458,2.224,7.646
27.1544132232666,45000,3.388,18298,18331,18399,17931,3.46,2.216,7.616
27.1544132232666,45000,3.388,18320,18337,18410,17937,3.462,2.208,7.587
27.1544132232666,45000,3.388,18315,18331,18421,17931,3.464,2.225,7.676
27.1544132232666,45000,3.388,18315,18331,18399,17947,3.466,2.213,7.616
28.601669311523438,45000,3.388,18331,18348,18410,17926,3.457,2.216,7.616
28.601669311523438,45000,3.383,18331,18326,18399,17931,3.457,2.216,7.616
28.601669311523438,45000,3.388,18331,18348,18399,17915,3.467,2.22,7.646
28.601669311523438,45000,3.388,18331,18348,18399,17947,3.459,2.22,7.646
28.601669311523438,45000,3.394,18331,18354,18404,17931,3.462,2.218,7.646
28.601669311523438,45000,3.394,18331,18354,18416,17931,3.459,2.21,7.616
28.601669311523438,45000,3.394,18331,18365,18399,17926,3.461,2.213,7.616
28.601669311523438,45000,3.388,18331,18359,18404,17931,3.455,2.214,7.616
28.601669311523438,45000,3.388,18348,18348,18399,17915,3.459,2.205,7.587
28.601669311523438,45000,3.388,18348,18354,18399,17931,3.457,2.215,7.616
29.005483627319336,45000,3.388,18331,18371,18404,17953,3.457,2.225,7.646
29.005483627319336,45000,3.388,18331,18365,18399,17980,3.464,2.205,7.587
29.005483627319336,45000,3.394,18348,18359,18399,17947,3.464,2.199,7.587
29.005483627319336,45000,3.394,18331,18365,18399,17974,3.458,2.2,7.587
29.005483627319336,45000,3.388,18343,18365,18410,17958,3.467,2.222,7.646
29.005483627319336,45000,3.394,18331,18365,18399,17947,3.464,2.214,7.616
29.005483627319336,45000,3.388,18331,18376,18399,17947,3.465,2.205,7.587
29.005483627319336,45000,3.388,18348,18382,18399,17942,3.466,2.216,7.616
29.005483627319336,45000,3.388,18331,18365,18399,17931,3.465,2.21,7.616
29.005483627319336,45000,3.388,18331,18382,18404,17964,3.469,2.208,7.616
29.11737632751465,45000,3.394,18348,18376,18404,17931,3.462,2.213,7.616
29.11737632751465,45000,3.388,18331,18365,18410,17926,3.46,2.213,7.616
29.11737632751465,45000,3.388,18348,18365,18399,17947,3.458,2.2,7.587
29.11737632751465,45000,3.388,18337,18376,18404,17969,3.464,2.218,7.646
29.11737632751465,45000,3.394,18348,18376,18399,17964,3.468,2.218,7.676
29.11737632751465,45000,3.394,18331,18382,18399,17980,3.47,2.228,7.676
29.11737632751465,45000,3.399,18331,18382,18416,17964,3.47,2.225,7.676
29.11737632751465,45000,3.399,18326,18382,18416,17996,3.467,2.225,7.676
29.11737632751465,45000,3.399,18348,18387,18416,17996,3.468,2.228,7.676
29.11737632751465,45000,3.399,18348,18387,18427,17996,3.468,2.215,7.646
29.200544357299805,45000,3.399,18343,18393,18410,17991,3.467,2.209,7.616
29.200544357299805,45000,3.399,18365,18393,18416,17996,3.475,2.221,7.676
29.200544357299805,45000,3.399,18348,18399,18416,17980,3.466,2.224,7.676
29.200544357299805,45000,3.399,18348,18382,18416,17964,3.475,2.223,7.676
29.200544357299805,45000,3.399,18365,18393,18416,17996,3.474,2.223,7.676
29.200544357299805,45000,3.399,18348,18393,18416,17980,3.472,2.221,7.646
29.200544357299805,45000,3.394,18348,18393,18416,18050,3.464,2.215,7.646
29.200544357299805,45000,3.399,18365,18382,18416,18039,3.464,2.207,7.616
29.200544357299805,45000,3.399,18365,18382,18416,17996,3.469,2.216,7.646
29.200544357299805,45000,3.399,18365,18382,18416,17980,3.465,2.205,7.616
29.22626304626465,45000,3.399,18382,18387,18427,17996,3.469,2.219,7.676
29.22626304626465,45000,3.399,18365,18382,18416,18012,3.47,2.213,7.646
29.22626304626465,45000,3.399,18365,18382,18416,17996,3.466,2.216,7.646
29.22626304626465,45000,3.394,18382,18387,18427,18018,3.466,2.222,7.676
29.22626304626465,45000,3.399,18365,18399,18416,17996,3.467,2.222,7.676
29.22626304626465,45000,3.399,18365,18399,18433,18012,3.469,2.222,7.646
29.22626304626465,45000,3.399,18365,18393,18438,18039,3.469,2.216,7.646
29.22626304626465,45000,3.399,18382,18399,18421,17996,3.467,2.23,7.706
29.22626304626465,45000,3.399,18365,18399,18421,18012,3.477,2.221,7.676
29.22626304626465,45000,3.399,18365,18399,18427,17996,3.468,2.23,7.706
29.28605079650879,45000,3.399,18382,18399,18427,17974,3.472,2.231,7.706
29.28605079650879,45000,3.399,18382,18393,18438,17996,3.478,2.254,7.796
29.28605079650879,45000,3.399,18399,18399,18444,18012,3.475,2.241,7.736
29.28605079650879,45000,3.399,18382,18399,18444,18012,3.472,2.233,7.706
29.28605079650879,45000,3.404,18399,18393,18450,18012,3.475,2.221,7.676
29.28605079650879,45000,3.404,18399,18399,18461,18088,3.473,2.226,7.706
29.28605079650879,45000,3.404,18404,18399,18455,18077,3.476,2.234,7.736
29.28605079650879,45000,3.404,18399,18399,18461,18072,3.472,2.216,7.646
29.28605079650879,45000,3.404,18382,18399,18467,18028,3.472,2.232,7.706
29.28605079650879,45000,3.404,18404,18399,18467,18007,3.47,2.236,7.736
29.324460983276367,45000,3.404,18399,18399,18467,18045,3.47,2.231,7.706
29.324460983276367,45000,3.404,18399,18399,18467,18028,3.468,2.215,7.646
29.324460983276367,45000,3.404,18416,18399,18467,18012,3.472,2.244,7.766
29.324460983276367,45000,3.404,18399,18404,18467,18028,3.479,2.23,7.706
29.324460983276367,45000,3.404,18399,18399,18467,17996,3.471,2.231,7.706
29.324460983276367,45000,3.404,18399,18399,18467,18012,3.483,2.235,7.736
29.324460983276367,45000,3.404,18399,18404,18467,18012,3.481,2.221,7.676
29.324460983276367,45000,3.404,18416,18399,18472,18028,3.477,2.221,7.706
29.324460983276367,45000,3.404,18399,18399,18467,18012,3.473,2.228,7.706
29.324460983276367,45000,3.404,18404,18410,18478,18001,3.47,2.232,7.706
29.390928268432617,45000,3.404,18399,18404,18467,18012,3.47,2.225,7.676
29.390928268432617,45000,3.404,18399,18410,18472,18028,3.474,2.212,7.646
29.390928268432617,45000,3.404,18399,18410,18478,18012,3.468,2.227,7.706
29.390928268432617,45000,3.399,18399,18416,18489,18012,3.471,2.23,7.706
29.390928268432617,45000,3.404,18399,18416,18484,18012,3.469,2.228,7.706
29.390928268432617,45000,3.399,18399,18427,18484,18012,3.468,2.226,7.706
29.390928268432617,45000,3.404,18382,18421,18484,18012,3.469,2.225,7.676
29.390928268432617,45000,3.404,18416,18433,18484,18028,3.468,2.223,7.676
29.390928268432617,45000,3.399,18399,18433,18478,18028,3.472,2.221,7.676
29.390928268432617,45000,3.399,18399,18427,18484,17996,3.47,2.229,7.706
29.438692092895508,45000,3.404,18416,18416,18467,18028,3.476,2.217,7.646
29.438692092895508,45000,3.399,18399,18421,18478,18028,3.478,2.229,7.706
29.438692092895508,45000,3.404,18404,18438,18489,18018,3.475,2.218,7.676
29.438692092895508,45000,3.404,18416,18421,18467,18012,3.47,2.224,7.676
29.438692092895508,45000,3.399,18421,18427,18472,18012,3.472,2.235,7.706
29.438692092895508,45000,3.399,18421,18416,18467,17996,3.471,2.215,7.646
29.438692092895508,45000,3.399,18433,18416,18467,17996,3.473,2.233,7.706
29.438692092895508,45000,3.399,18450,18416,18472,17996,3.469,2.22,7.676
29.438692092895508,45000,3.399,18450,18421,18455,17996,3.466,2.22,7.706
29.438692092895508,45000,3.399,18455,18421,18467,18012,3.468,2.228,7.706
29.47376251220703,45000,3.399,18450,18421,18455,18012,3.469,2.224,7.676
29.47376251220703,45000,3.404,18450,18416,18467,18028,3.475,2.225,7.676
29.47376251220703,45000,3.399,18467,18416,18461,18012,3.472,2.229,7.706
29.47376251220703,45000,3.399,18472,18416,18450,18028,3.472,2.227,7.706
29.47376251220703,45000,3.399,18467,18399,18450,18012,3.473,2.242,7.736
29.47376251220703,45000,3.399,18467,18399,18455,18018,3.474,2.227,7.676
29.47376251220703,45000,3.399,18472,18387,18444,18012,3.473,2.224,7.676
29.47376251220703,45000,3.399,18467,18393,18438,18028,3.465,2.221,7.676
29.47376251220703,45000,3.394,18472,18382,18433,17996,3.465,2.225,7.676
29.47376251220703,45000,3.394,18450,18382,18421,18012,3.466,2.229,7.676
29.543569564819336,45000,3.394,18467,18382,18416,17996,3.461,2.228,7.676
29.543569564819336,45000,3.394,18472,18376,18421,18012,3.464,2.235,7.706
29.543569564819336,45000,3.394,18450,18365,18416,17996,3.464,2.232,7.706
29.543569564819336,45000,3.399,18467,18365,18427,17996,3.465,2.223,7.676
29.543569564819336,45000,3.399,18450,18365,18427,17996,3.472,2.222,7.676
29.543569564819336,45000,3.399,18467,18365,18416,17996,3.465,2.212,7.646
29.543569564819336,45000,3.399,18450,18365,18421,18012,3.475,2.226,7.676
29.543569564819336,45000,3.399,18450,18365,18416,18012,3.474,2.219,7.646
29.543569564819336,45000,3.399,18438,18376,18416,18012,3.473,2.22,7.646
29.543569564819336,45000,3.399,18450,18365,18416,18012,3.472,2.214,7.646
29.579309463500977,45000,3.399,18455,18365,18410,18012,3.465,2.214,7.646
29.579309463500977,45000,3.399,18438,18354,18427,18012,3.469,2.227,7.676
29.579309463500977,45000,3.399,18416,18365,18410,18028,3.465,2.215,7.646
29.579309463500977,45000,3.399,18416,18365,18421,18028,3.465,2.217,7.646
29.579309463500977,45000,3.399,18421,18365,18416,18012,3.464,2.204,7.616
29.579309463500977,45000,3.399,18421,18359,18421,18034,3.464,2.222,7.676
29.579309463500977,45000,3.399,18399,18365,18421,18028,3.465,2.211,7.616
29.579309463500977,45000,3.399,18416,18365,18416,18045,3.469,2.22,7.646
29.579309463500977,45000,3.399,18382,18365,18410,18045,3.465,2.214,7.646
29.579309463500977,45000,3.399,18399,18365,18404,18028,3.47,2.205,7.616
29.560270309448242,45000,3.399,18382,18365,18410,18045,3.469,2.221,7.646
29.560270309448242,45000,3.394,18382,18365,18399,18061,3.472,2.223,7.676
29.560270309448242,45000,3.399,18382,18359,18404,18061,3.467,2.217,7.646
29.560270309448242,45000,3.394,18382,18365,18399,18066,3.462,2.215,7.646
29.560270309448242,45000,3.394,18382,18365,18404,18045,3.467,2.221,7.646
29.560270309448242,45000,3.394,18382,18354,18399,18045,3.464,2.212,7.646
29.560270309448242,45000,3.394,18382,18359,18399,18045,3.468,2.224,7.676
29.560270309448242,45000,3.394,18365,18365,18399,18045,3.464,2.227,7.676
29.560270309448242,45000,3.394,18371,18371,18393,18050,3.463,2.217,7.646
29.560270309448242,45000,3.394,18365,18359,18387,18061,3.463,2.221,7.646
29.50115203857422,45000,3.394,18365,18365,18393,18045,3.462,2.229,7.676
29.50115203857422,45000,3.394,18382,18365,18393,18028,3.464,2.229,7.646
29.50115203857422,45000,3.394,18382,18354,18382,18045,3.462,2.215,7.646
29.50115203857422,45000,3.394,18382,18354,18382,18061,3.461,2.216,7.646
29.50115203857422,45000,3.394,18399,18365,18382,18028,3.471,2.221,7.646
29.50115203857422,45000,3.394,18382,18359,18376,18045,3.461,2.21,7.616
29.50115203857422,45000,3.394,18399,18359,18382,18028,3.463,2.223,7.646
29.50115203857422,45000,3.394,18399,18348,18365,18050,3.468,2.218,7.646
29.50115203857422,45000,3.394,18399,18348,18371,18045,3.464,2.216,7.646
29.50115203857422,45000,3.394,18399,18359,18371,18061,3.47,2.218,7.646
29.43401527404785,45000,3.394,18399,18348,18365,18061,3.464,2.223,7.676
29.43401527404785,45000,3.394,18382,18348,18376,18066,3.466,2.214,7.646
29.43401527404785,45000,3.394,18399,18348,18365,18066,3.46,2.21,7.616
29.43401527404785,45000,3.394,18416,18331,18371,18061,3.459,2.213,7.616
29.43401527404785,45000,3.388,18399,18337,18365,18045,3.462,2.208,7.587
29.43401527404785,45000,3.394,18416,18331,18371,18061,3.457,2.213,7.616
29.43401527404785,45000,3.394,18399,18348,18365,18061,3.46,2.229,7.676
29.43401527404785,45000,3.394,18399,18343,18365,18045,3.462,2.221,7.646
29.43401527404785,45000,3.394,18382,18331,18365,18045,3.46,2.208,7.616
29.43401527404785,45000,3.394,18382,18326,18354,18061,3.46,2.22,7.646
29.32746696472168,45000,3.388,18382,18326,18359,18077,3.454,2.214,7.616
29.32746696472168,45000,3.388,18382,18331,18365,18045,3.455,2.216,7.616
29.32746696472168,45000,3.388,18382,18309,18348,18045,3.461,2.216,7.646
29.32746696472168,45000,3.388,18382,18298,18348,18028,3.456,2.226,7.646
29.32746696472168,45000,3.388,18382,18315,18359,18012,3.465,2.225,7.646
29.32746696472168,45000,3.388,18382,18315,18348,18045,3.451,2.212,7.616
29.32746696472168,45000,3.388,18382,18298,18354,18012,3.456,2.211,7.587
29.32746696472168,45000,3.388,18382,18303,18359,18012,3.455,2.22,7.616
29.32746696472168,45000,3.388,18365,18298,18359,18012,3.457,2.205,7.587
29.32746696472168,45000,3.388,18348,18315,18365,18012,3.459,2.215,7.616
29.2877197265625,45000,3.388,18365,18315,18354,18045,3.455,2.224,7.646
29.2877197265625,40000,3.388,18326,18275,18331,18012,3.459,2.225,7.646
29.2877197265625,40000,3.388,18176,18143,18192,17878,3.548,2.212,7.616
29.2877197265625,40000,3.468,18061,18028,18061,17735,3.539,1.821,6.392
29.2877197265625,40000,3.478,17926,17915,17947,17641,3.534,1.782,6.272
29.2877197265625,40000,3.478,17835,17814,17835,17548,3.536,1.779,6.242
29.2877197265625,40000,3.478,17725,17720,17751,17452,3.531,1.78,6.272
29.2877197265625,40000,3.478,17636,17657,17657,17346,3.539,1.791,6.302
29.2877197265625,40000,3.478,17564,17595,17579,17286,3.54,1.813,6.392
29.2877197265625,40000,3.478,17482,17533,17513,17241,3.539,1.83,6.451
29.287385940551758,40000,3.478,17441,17467,17457,17162,3.54,1.819,6.392
29.287385940551758,40000,3.478,17391,17406,17391,17133,3.54,1.83,6.451
29.287385940551758,40000,3.473,17346,17361,17376,17074,3.528,1.827,6.422
29.287385940551758,40000,3.473,17286,17326,17316,17016,3.53,1.831,6.451
29.287385940551758,40000,3.473,17256,17291,17286,16987,3.534,1.831,6.451
29.287385940551758,40000,3.468,17226,17256,17246,16973,3.534,1.839,6.451
29.287385940551758,40000,3.468,17191,17211,17211,16930,3.527,1.838,6.451
29.287385940551758,40000,3.468,17167,17177,17191,16915,3.528,1.851,6.511
29.287385940551758,40000,3.468,17147,17147,17162,16872,3.531,1.84,6.451
29.287385940551758,40000,3.468,17118,17113,17137,16825,3.529,1.85,6.481
28.54488754272461,40000,3.468,17103,17089,17123,16882,3.53,1.844,6.481
28.54488754272461,40000,3.468,17089,17059,17103,16802,3.529,1.86,6.541
28.54488754272461,40000,3.468,17074,17045,17079,16769,3.528,1.842,6.451
28.54488754272461,40000,3.468,17059,17026,17059,16773,3.527,1.852,6.481
28.54488754272461,40000,3.468,17045,17001,17055,16741,3.529,1.853,6.511
28.54488754272461,40000,3.468,17030,16987,17030,16755,3.527,1.848,6.481
28.54488754272461,40000,3.462,17030,16973,17026,16741,3.526,1.862,6.541
